loc_y,loc_x,team_id,shot_outcome,play_id,description,game_id,home_id,away_id,team_name,time,shot_team_id,full_name,game_date
10.415201721191425,25.91500091552735,560796,TRUE,111584143,'1st 10:41 : 2pt layup (in the paint) made by Jalen Washington(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
26.836999282836867,37.88500022888185,561033,FALSE,111584244,'1st 10:24 : 3pt jump shot (outside left) missed by Guillermo Diaz Graham(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
7.482399139404336,23.3799991607666,560796,FALSE,111584270,'1st 10:17 : 2pt (under the basket) missed by North Carolina 17-12',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.482399139404336,23.3799991607666,560796,TRUE,111584271,'1st 10:17 : 2pt driving layup (fast break) (under the basket) made by RJ Davis(North Carolina) 17-14',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.332000179290768,26.6200008392334,560796,FALSE,111596726,'2nd 18:02 : 2pt driving layup (under the basket) missed by Harrison Ingram(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.914798278808576,22.2549991607666,561033,FALSE,111596961,'2nd 17:34 : 2pt layup (under the basket) missed by Federiko Federiko (Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
13.639400215148893,47.46499991416931,561033,TRUE,111584367,'1st 09:57 : 3pt jump shot (outside left) made by Carlton Carrington(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
7.332000179290768,23.10000038146975,560796,TRUE,111596983,'2nd 17:16 : 2pt driving layup (under the basket) made by Armando Bacot(North Carolina) 37-37',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
29.76979827880858,26.89999961853025,560796,TRUE,111585006,'1st 08:50 : 3pt jump shot (outside center) made by Seth Trimble(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.77380043029785,28.3099994659424,561033,FALSE,111585132,'1st 08:19 : 2pt layup (under the basket) missed by Guillermo Diaz Graham(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
11.580799713134748,46.75999999046326,560796,TRUE,111597417,'2nd 16:41 : 3pt jump shot (outside left) made by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
12.172997131347673,47.185001373291,561033,FALSE,111597563,'2nd 16:19 : 3pt jump shot (outside left) missed by Zack Austin(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
8.065199928283686,21.9699993133545,560796,FALSE,111597598,'2nd 16:07 : 2pt layup (under the basket) missed by Cormac Ryan(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
6.598799982070919,27.7450008392334,560796,FALSE,111597607,'2nd 16:05 : 2pt layup (2nd chance) (under the basket) missed by Armando Bacot(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
27.861599426269493,44.50500106811525,561033,FALSE,111597671,'2nd 15:55 : 3pt jump shot (outside left) missed by Blake Hinson(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
8.356600322723386,21.82999992370605,561033,TRUE,111590050,'1st 03:30 : 2pt driving layup (in the paint) made by Jaland Lowe(Pittsburgh) 28-28',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
20.82099964141848,7.74499893188475,561033,FALSE,111590188,'1st 03:02 : 3pt jump shot (off turnover) (outside right) missed by Carlton Carrington(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
10.114400215148892,23.9449996948242,561033,FALSE,111590530,'1st 02:22 : 2pt driving layup (off turnover) (in the paint) missed by Carlton Carrington(Pittsburgh) 28-28',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
16.995199928283736,16.8499984741211,561033,TRUE,111586384,'1st 07:31 : 2pt pull up jump shot (inside right) made by Carlton Carrington(Pittsburgh) 24-18',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
29.920201721191415,25.0699996948242,560796,FALSE,111586458,'1st 07:19 : 3pt jump shot (outside center) missed by Elliot Cadeau(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
22.146397705078073,17.184999465942397,560796,FALSE,111586508,'1st 07:03 : 2pt pull up jump shot (2nd chance) (inside right) missed by Elliot Cadeau(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
28.88619956970212,19.4349994659424,561033,TRUE,111590677,'1st 02:16 : 3pt jump shot (2nd chance;off turnover) (outside center) made by Carlton Carrington(Pittsburgh) 31-28',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
8.507002868652322,22.67499923706055,560796,FALSE,111590774,'1st 01:59 : 2pt layup (under the basket) missed by Elliot Cadeau(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.77380043029785,23.3799991607666,561033,FALSE,111590893,'1st 01:36 : 2pt driving layup (under the basket) missed by Ishmael Leggett(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
19.796397705078064,32.95999908447265,560796,TRUE,111586803,'1st 06:32 : 2pt jump shot (inside left) made by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.773796844482419,22.95999908447265,560796,TRUE,111591010,'1st 01:18 : 2pt layup (under the basket) made by Armando Bacot(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
8.356600322723386,23.23999977111815,561033,TRUE,111591148,'1st 00:55.00 : 2pt driving layup (under the basket) made by Jaland Lowe(Pittsburgh) 33-30',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
29.619402008056667,29.57500076293945,560796,TRUE,111591171,'1st 00:42.00 : 3pt jump shot (outside center) made by Harrison Ingram(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
27.720599784851107,32.95999908447265,561033,FALSE,111587372,'1st 05:54 : 3pt step back jump shot (outside left) missed by Jaland Lowe(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
6.21340057373051,25.14999961853025,560796,TRUE,111587374,'1st 05:48 : 2pt dunk (fast break) (under the basket) made by Armando Bacot(North Carolina) 24-22',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
10.706600322723432,25.4950008392334,561033,TRUE,111591276,'1st 00:22.60 : 2pt driving layup (in the paint) made by Guillermo Diaz Graham(Pittsburgh) 35-33',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
7.482399139404336,22.2549991607666,560796,FALSE,111591324,'1st 00:01.00 : 2pt driving layup (under the basket) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
21.41320064544677,7.4650001525879,561033,FALSE,111587512,'1st 05:33 : 3pt pull up jump shot (outside right) missed by Carlton Carrington(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
8.356599426269497,27.1849994659424,560796,FALSE,111587539,'1st 05:26 : 2pt driving layup (blocked) (under the basket) missed by Elliot Cadeau(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
15.105799713134758,34.08499908447265,560796,FALSE,111587672,'1st 05:12 : 2pt floating jump shot (2nd chance) (inside left) missed by Cormac Ryan(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
6.890201721191431,23.52000045776365,560796,TRUE,111587761,'1st 05:08 : 2pt layup (2nd chance) (under the basket) made by Harrison Ingram(North Carolina) 24-24',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
21.845599784851107,32.8150005340576,561033,TRUE,111587805,'1st 04:41 : 2pt pull up jump shot (inside left) made by Carlton Carrington(Pittsburgh) 26-24',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
9.089800071716311,21.82999992370605,561033,FALSE,111588086,'1st 04:17 : 2pt layup (off turnover) (in the paint) missed by Blake Hinson(Pittsburgh) 26-26',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
30.756801147460912,23.01000022888185,561033,TRUE,111598850,'2nd 15:42 : 3pt jump shot (2nd chance) (outside center) made by Jaland Lowe(Pittsburgh) 42-40',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
28.88619956970212,21.125,560796,FALSE,111598913,'2nd 15:26 : 3pt pull up jump shot (outside center) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
24.054600143432623,9.435001373291,561033,FALSE,111588578,'1st 03:55 : 3pt jump shot (outside right) missed by William Jeffress(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
8.647999820709233,24.64999961853025,560796,TRUE,111599036,'2nd 15:06 : 2pt driving layup (off turnover;fast break) (under the basket) made by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
8.21559799194334,22.2549991607666,560796,FALSE,111583223,'1st 13:59 : 2pt driving layup (off turnover) (under the basket) missed by Armando Bacot(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
8.065201721191428,21.54999923706055,560796,FALSE,111583228,'1st 13:52 : 2pt driving layup (2nd chance;off turnover) (in the paint) missed by Cormac Ryan(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
30.653400573730508,20.8449993133545,561033,FALSE,111599306,'2nd 14:47 : 3pt jump shot (outside center) missed by Jaland Lowe(Pittsburgh) 42-43',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
18.038600502014145,22.2549991607666,561033,FALSE,111578458,'1st 19:42 : 2pt pull up jump shot (in the paint) missed by Blake Hinson(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
16.130399856567372,22.5349998474121,561033,TRUE,111578752,'1st 19:01 : 2pt pull up jump shot (off turnover) (in the paint) made by Carlton Carrington(Pittsburgh) 2-0',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
22.43780258178708,7.88500022888185,560796,FALSE,111578842,'1st 18:45 : 3pt pull up jump shot (outside right) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
9.531600322723431,24.5049991607666,561033,FALSE,111578948,'1st 18:34 : 2pt driving layup (blocked) (under the basket) missed by Zack Austin(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
23.75380043029788,39.29500007629395,561033,FALSE,111578961,'1st 18:31 : 3pt pull up jump shot (2nd chance) (outside left) missed by Jaland Lowe(Pittsburgh) 2-0',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
7.332002868652324,27.4650001525879,560796,TRUE,111579122,'1st 18:20 : 2pt driving layup (off turnover;fast break) (under the basket) made by Elliot Cadeau(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
17.155,4.3650016784668,561033,FALSE,111579196,'1st 18:00 : 3pt jump shot (outside right) missed by Zack Austin(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
8.798400573730504,22.8150005340576,560796,TRUE,111579289,'1st 17:50 : 2pt layup (under the basket) made by Armando Bacot(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
6.598799982070919,23.9449996948242,561033,TRUE,111579561,'1st 17:38 : 2pt layup (under the basket) made by Federiko Federiko (Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
10.26479827880857,25.4950008392334,560796,FALSE,111579646,'1st 17:29 : 2pt driving layup (in the paint) missed by Elliot Cadeau(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
33.57680114746091,26.29500007629395,560796,TRUE,111579746,'1st 17:10 : 3pt jump shot (2nd chance) (outside center) made by Cormac Ryan(North Carolina) 4-8',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
22.729200286865257,31.9699993133545,561033,FALSE,111579886,'1st 16:52 : 2pt pull up jump shot (inside center) missed by Jaland Lowe(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
26.25420028686524,41.4099998474121,560796,FALSE,111580119,'1st 16:27 : 3pt jump shot (outside left) missed by Elliot Cadeau(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
20.37920028686525,43.23999977111815,561033,TRUE,111580212,'1st 16:19 : 3pt jump shot (outside left) made by Guillermo Diaz Graham(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
21.413198852539097,43.9449996948242,560796,FALSE,111580222,'1st 16:08 : 3pt jump shot (blocked) (outside left) missed by Cormac Ryan(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
29.478400573730504,20.8449993133545,561033,TRUE,111580310,'1st 15:54 : 3pt jump shot (outside center) made by Guillermo Diaz Graham(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
6.016001434326171,2.815000057220459,560796,FALSE,111580386,'1st 15:37 : 3pt jump shot (outside right wing) missed by Harrison Ingram(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.77380043029785,23.10000038146975,561033,TRUE,111580447,'1st 15:22 : 2pt driving layup (under the basket) made by Jaland Lowe(Pittsburgh) 12-8',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
20.087802581787088,43.38000106811525,560796,FALSE,111580601,'1st 15:00 : 3pt jump shot (outside left) missed by Cormac Ryan(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
6.598799982070919,2.5349998474121,561033,TRUE,111580654,'1st 14:51 : 3pt jump shot (fast break) (outside right wing) made by Zack Austin(Pittsburgh) 15-8',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
23.753796844482423,9.4350004196167,560796,FALSE,111580704,'1st 14:31 : 3pt jump shot (outside right) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
8.065201721191428,26.6200008392334,561033,TRUE,111604129,'2nd 08:49 : 2pt driving layup (under the basket) made by Jaland Lowe(Pittsburgh) 51-56',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
7.914798278808576,22.39500045776365,561033,FALSE,111604161,'2nd 08:37 : 2pt driving layup (off turnover) (under the basket) missed by Ishmael Leggett(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
5.423796844482425,2.96000003814698,561033,FALSE,111599972,'2nd 14:24 : 3pt jump shot (outside right wing) missed by Blake Hinson(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
21.554200286865253,7.8849983215332,560796,FALSE,111600372,'2nd 14:11 : 3pt jump shot (2nd chance) (outside right) missed by Cormac Ryan(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
16.28079971313475,36.47999954223635,560796,TRUE,111601515,'2nd 13:38 : 2pt step back jump shot (off turnover) (inside left) made by RJ Davis(North Carolina) 42-48',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.773796844482419,28.17000007629395,561033,FALSE,111601543,'2nd 13:23 : 2pt layup (under the basket) missed by Jaland Lowe(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
15.54760086059566,46.90000009536743,560796,FALSE,111601590,'2nd 13:16 : 3pt jump shot (outside left) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
12.313998565673828,25.4950008392334,561033,TRUE,111601842,'2nd 12:49 : 2pt floating jump shot (in the paint) made by Jaland Lowe(Pittsburgh) 44-48',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
8.507000179290769,22.5349998474121,560796,TRUE,111601865,'2nd 12:40 : 2pt layup (fast break) (under the basket) made by Jalen Washington(North Carolina) 44-50',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
18.912802581787076,6.054999828338602,561033,TRUE,111601956,'2nd 12:13 : 3pt step back jump shot (outside right) made by Carlton Carrington(Pittsburgh) 47-50',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
10.84759996414182,32.2549991607666,560796,FALSE,111602052,'2nd 11:51 : 2pt jump shot (inside left) missed by Harrison Ingram(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
22.87959655761716,17.325000762939453,561033,FALSE,111602159,'2nd 11:28 : 2pt pull up jump shot (inside right) missed by Jaland Lowe(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
7.77380043029785,29.01499938964845,560796,TRUE,111602200,'2nd 11:17 : 2pt layup (in the paint) made by Jalen Washington(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
10.114402008056658,25.20999908447265,561033,FALSE,111602298,'2nd 10:57 : 2pt layup (in the paint) missed by Federiko Federiko (Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
11.43979827880858,12.39500045776365,561033,TRUE,111603543,'2nd 10:32 : 2pt step back jump shot (off turnover) (inside right) made by Blake Hinson(Pittsburgh) 49-52',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
10.114402008056658,25.91500091552735,561033,FALSE,111603890,'2nd 09:42 : 2pt driving layup (in the paint) missed by Carlton Carrington(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
18.912800788879395,20.5650005340576,560796,TRUE,111604009,'2nd 09:18 : 2pt step back jump shot (in the paint) made by RJ Davis(North Carolina) 49-56',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
9.089798278808573,22.8150005340576,561033,FALSE,111608309,'2nd 02:40 : 2pt driving layup (under the basket) missed by Blake Hinson(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
24.195599784851105,6.61999893188475,560796,TRUE,111608407,'2nd 02:24 : 3pt jump shot (outside right) made by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
12.906203155517574,25.20999908447265,561033,FALSE,111608446,'2nd 02:00 : 2pt step back jump shot (blocked) (in the paint) missed by Jaland Lowe(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
28.15300071716313,14.50500106811525,560796,FALSE,111608553,'2nd 01:35 : 3pt pull up jump shot (outside right) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
31.23620315551758,27.32500076293945,561033,FALSE,111608618,'2nd 01:18 : 3pt step back jump shot (outside center) missed by Carlton Carrington(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
18.480399856567377,44.22499990463255,560796,FALSE,111604367,'2nd 08:20 : 3pt jump shot (outside left) missed by Cormac Ryan(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
11.289400215148891,30.42499923706055,560796,TRUE,111604498,'2nd 08:04 : 2pt floating jump shot (2nd chance) (in the paint) made by Armando Bacot(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
12.614798278808578,16.76000022888185,561033,TRUE,111604579,'2nd 07:45 : 2pt floating jump shot (inside right) made by Ishmael Leggett(Pittsburgh) 53-58',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
8.798399677276615,22.95999908447265,560796,FALSE,111605540,'2nd 07:24 : 2pt driving layup (under the basket) missed by Elliot Cadeau(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
14.664000358581518,24.36499977111815,560796,FALSE,111605696,'2nd 07:17 : 2pt floating jump shot (2nd chance) (in the paint) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
7.77380043029785,24.22500038146975,560796,FALSE,111605700,'2nd 07:15 : 2pt layup (2nd chance) (under the basket) missed by Armando Bacot(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
8.798399677276615,26.1949996948242,560796,TRUE,111605702,'2nd 07:13 : 2pt layup (2nd chance) (under the basket) made by Armando Bacot(North Carolina) 62-65',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
20.52959655761715,43.52000045776365,561033,FALSE,111605784,'2nd 06:56 : 3pt jump shot (outside left) missed by Blake Hinson(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
23.90420028686525,6.9000015258789,560796,FALSE,111605914,'2nd 06:26 : 3pt jump shot (outside right) missed by Harrison Ingram(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
29.328000717163132,21.6900005340576,560796,FALSE,111605920,'2nd 06:21 : 3pt jump shot (2nd chance) (outside center) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
8.356599426269497,26.0550003051758,561033,TRUE,111605938,'2nd 06:14 : 2pt driving layup (fast break) (under the basket) made by Blake Hinson(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
7.623399677276614,22.5349998474121,560796,TRUE,111606167,'2nd 06:00 : 2pt driving layup (under the basket) made by Armando Bacot(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
15.688602294921822,32.534999847412095,561033,FALSE,111606256,'2nd 05:43 : 2pt step back jump shot (inside left) missed by Jaland Lowe(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
18.038602294921816,5.494999885559103,561033,TRUE,111606500,'2nd 05:15 : 3pt jump shot (off turnover;fast break) (outside right) made by Ishmael Leggett(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
11.439800071716263,35.0699996948242,560796,FALSE,111606604,'2nd 04:45 : 2pt floating jump shot (inside left) missed by RJ Davis(North Carolina),5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
8.798400573730504,14.505000114440897,561033,TRUE,111606669,'2nd 04:23 : 2pt floating jump shot (inside right) made by Jaland Lowe(Pittsburgh) 62-62',5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
28.594800071716264,19.1550006866455,560796,TRUE,111606713,'2nd 04:03 : 3pt pull up jump shot (outside center) made by RJ Davis(North Carolina) 62-65',5251827,560796,561033,North Carolina,2024-03-15,457,North Carolina Tar Heels,2024-03-14
24.48700286865234,24.36499977111815,561033,FALSE,111607696,'2nd 03:26 : 2pt pull up jump shot (inside center) missed by Carlton Carrington(Pittsburgh),5251827,560796,561033,Pittsburgh,2024-03-15,545,Pittsburgh Panthers,2024-03-14
4.841000089645384,47.34999990463257,560901,FALSE,111577757,'1st 19:43 : 3pt jump shot (outside left wing) missed by Alijah Martin(FAU),5252669,560901,560983,Fla. Atlantic,2024-03-16,229,Fla. Atlantic Owls,2024-03-15
29.920201721191415,33.6349983215332,560983,FALSE,111577820,'1st 19:25 : 3pt jump shot (outside center) missed by Jason Edwards(UNT),5252669,560901,560983,North Texas,2024-03-16,497,North Texas Mean Green,2024-03-15
17.155,46.36500000953674,560901,TRUE,111578199,'1st 18:53 : 3pt step back jump shot (outside left) made by Jalen Gaffney(FAU),5252669,560901,560983,Fla. Atlantic,2024-03-16,229,Fla. Atlantic Owls,2024-03-15
13.93079971313476,29.9699993133545,560983,FALSE,111589910,'1st 03:38 : 2pt jump shot (blocked) (in the paint) missed by Rubin Jones(UNT),5252669,560901,560983,North Texas,2024-03-16,497,North Texas Mean Green,2024-03-15
14.222200107574446,25.10000038146975,560901,FALSE,111579479,'1st 16:36 : 2pt hook shot (in the paint) missed by Vladislav Goldin(FAU),5252669,560901,560983,Fla. Atlantic,2024-03-16,229,Fla. Atlantic Owls,2024-03-15
6.12879998207092,26.4650001525879,560901,TRUE,111579523,'1st 16:33 : 2pt layup (2nd chance) (under the basket) made by Vladislav Goldin(FAU) 4-7',5252669,560901,560983,Fla. Atlantic,2024-03-16,229,Fla. Atlantic Owls,2024-03-15
8.64799713134768,22.5049991607666,560983,FALSE,111579564,'1st 16:09 : 2pt layup (under the basket) missed by CJ Noland(UNT),5252669,560901,560983,North Texas,2024-03-16,497,North Texas Mean Green,2024-03-15
8.798400573730504,24.0550003051758,560983,FALSE,111579714,'1st 15:58 : 2pt driving layup (off turnover;fast break) (under the basket) missed by CJ Noland(UNT),5252669,560901,560983,North Texas,2024-03-16,497,North Texas Mean Green,2024-03-15
6.598799982070919,26.79000091552735,560901,FALSE,111581267,'1st 15:40 : 2pt layup (blocked) (under the basket) missed by Vladislav Goldin(FAU),5252669,560901,560983,Fla. Atlantic,2024-03-16,229,Fla. Atlantic Owls,2024-03-15
25.52099964141848,8.61999893188475,560901,FALSE,111581546,'1st 15:26 : 3pt jump shot (2nd chance) (outside right) missed by Alijah Martin(FAU),5252669,560901,560983,Fla. Atlantic,2024-03-16,229,Fla. Atlantic Owls,2024-03-15
6.598799982070919,47.34999990463257,560901,FALSE,111581643,'1st 15:08 : 3pt jump shot (2nd chance) (outside left) missed by Brandon Weatherspoon(FAU),5252669,560901,560983,Fla. Atlantic,2024-03-16,229,Fla. Atlantic Owls,2024-03-15
12.464400215148892,20.17000007629395,560901,TRUE,111581867,'1st 14:24 : 2pt floating jump shot (off turnover) (in the paint) made by Alijah Martin(FAU) 6-12',5252669,560901,560983,Fla. Atlantic,2024-03-16,229,Fla. Atlantic Owls,2024-03-15
