Period,Clock,Play,Score,game_id,home_id,away_id,game_date
1,04:20,"3pt jump shot (off turnover) (outside right) missed by Helena Pueyo(Arizona), rebound offensive Courtney Blakely(Arizona)",8 - 4,5254155,560603,560595,2024-03-22
1,04:38,Turnover travel (inside left wing) Taylen Collins(Auburn),8 - 4,5254155,560603,560595,2024-03-22
1,04:39,Substitution Arizona: in Courtney Blakely,8 - 4,5254155,560603,560595,2024-03-22
1,04:39,Substitution Arizona: out Jada Williams,8 - 4,5254155,560603,560595,2024-03-22
1,04:39,Substitution Auburn: in Mar'shaun Bostic,8 - 4,5254155,560603,560595,2024-03-22
1,04:39,Substitution Auburn: out Honesty Scott-Grayson,8 - 4,5254155,560603,560595,2024-03-22
1,04:39,Timeout commercial,8 - 4,5254155,560603,560595,2024-03-22
1,04:52,"3pt jump shot (outside right) missed by Jada Williams(Arizona), rebound defensive Sydney Shaw(Auburn)",8 - 4,5254155,560603,560595,2024-03-22
1,05:10,2pt layup (2nd chance;off turnover) (under the basket) made by Sydney Shaw(Auburn),8 - 4,5254155,560603,560595,2024-03-22
1,05:14,"2pt floating jump shot (off turnover) (under the basket) missed by Sydney Shaw(Auburn), rebound offensive Sydney Shaw(Auburn)",8 - 2,5254155,560603,560595,2024-03-22
1,05:23,"Turnover bad pass (outside right) Isis Beh(Arizona), steal Sydney Shaw(Auburn)",8 - 2,5254155,560603,560595,2024-03-22
1,05:33,"Turnover bad pass (back court) Honesty Scott-Grayson(Auburn), steal Helena Pueyo(Arizona)",8 - 4,5254155,560603,560595,2024-03-22
1,05:33,Turnover (inside left) Arizona,8 - 2,5254155,560603,560595,2024-03-22
1,05:34,"Foul personal (back court) Skylar Jones(Arizona), foul on Sydney Shaw(Auburn)",8 - 4,5254155,560603,560595,2024-03-22
1,05:35,"Foul personal (back court) Isis Beh(Arizona), foul on Sydney Shaw(Auburn)",8 - 2,5254155,560603,560595,2024-03-22
1,05:39,2pt pull up jump shot (2nd chance) (inside right) missed by Helena Pueyo(Arizona),8 - 2,5254155,560603,560595,2024-03-22
1,05:46,"2pt driving layup (blocked) (under the basket) missed by Skylar Jones(Arizona), block Yakiya Milton(Auburn)",8 - 2,5254155,560603,560595,2024-03-22
1,05:46,2pt (under the basket) missed by Arizona,8 - 2,5254155,560603,560595,2024-03-22
1,06:08,"2pt layup (blocked) (under the basket) missed by Honesty Scott-Grayson(Auburn), block Skylar Jones(Arizona), rebound defensive (team) Arizona",8 - 2,5254155,560603,560595,2024-03-22
1,06:12,Substitution Arizona: in Isis Beh,8 - 2,5254155,560603,560595,2024-03-22
1,06:12,Substitution Arizona: out Breya Cunningham,8 - 2,5254155,560603,560595,2024-03-22
1,06:12,"Foul personal (outside center) Breya Cunningham(Arizona), foul on JaMya Mingo-Young(Auburn)",8 - 2,5254155,560603,560595,2024-03-22
1,06:21,Free throw 2 of 2 made by Jada Williams(Arizona),8 - 2,5254155,560603,560595,2024-03-22
1,06:21,Free throw 1 of 2 made by Jada Williams(Arizona),7 - 2,5254155,560603,560595,2024-03-22
1,06:21,Foul personal (shooting;2 free throws) (under the basket) Sydney Shaw(Auburn),6 - 2,5254155,560603,560595,2024-03-22
1,06:35,"2pt jump shot (inside left) missed by Honesty Scott-Grayson(Auburn), rebound defensive (team) Arizona",6 - 2,5254155,560603,560595,2024-03-22
1,06:41,Substitution Auburn: in Yakiya Milton,6 - 2,5254155,560603,560595,2024-03-22
1,06:41,Substitution Auburn: out Savannah Scott,6 - 2,5254155,560603,560595,2024-03-22
1,06:41,"Foul personal (outside right) Breya Cunningham(Arizona), foul on Sydney Shaw(Auburn)",6 - 2,5254155,560603,560595,2024-03-22
1,07:06,"2pt layup (off turnover) (under the basket) made by Breya Cunningham(Arizona), assist Jada Williams(Arizona)",6 - 2,5254155,560603,560595,2024-03-22
1,07:15,"Turnover bad pass (outside left) Honesty Scott-Grayson(Auburn), steal Esmery Martinez(Arizona)",4 - 2,5254155,560603,560595,2024-03-22
1,07:28,"3pt step back jump shot (outside right) missed by Jada Williams(Arizona), rebound defensive Sydney Shaw(Auburn)",4 - 2,5254155,560603,560595,2024-03-22
1,07:42,2pt turnaround jump shot (inside left) made by Honesty Scott-Grayson(Auburn),4 - 2,5254155,560603,560595,2024-03-22
1,07:51,"3pt jump shot (outside center) missed by Helena Pueyo(Arizona), rebound defensive Honesty Scott-Grayson(Auburn)",4 - 0,5254155,560603,560595,2024-03-22
1,08:11,2pt pull up jump shot (off turnover) (in the paint) missed by JaMya Mingo-Young(Auburn),4 - 0,5254155,560603,560595,2024-03-22
1,08:16,"Turnover bad pass (outside right) Jada Williams(Arizona), steal JaMya Mingo-Young(Auburn), steal Taylen Collins(Auburn)",4 - 0,5254155,560603,560595,2024-03-22
1,08:36,"Turnover bad pass (outside right) Honesty Scott-Grayson(Auburn), steal Esmery Martinez(Arizona)",4 - 0,5254155,560603,560595,2024-03-22
1,08:48,"2pt driving layup (blocked) (under the basket) missed by Sydney Shaw(Auburn), block Esmery Martinez(Arizona)",4 - 0,5254155,560603,560595,2024-03-22
1,09:07,"2pt hook shot (off turnover) (in the paint) made by Breya Cunningham(Arizona), assist Helena Pueyo(Arizona)",4 - 0,5254155,560603,560595,2024-03-22
1,09:28,"Turnover lost ball (in the paint) JaMya Mingo-Young(Auburn), steal Skylar Jones(Arizona)",2 - 0,5254155,560603,560595,2024-03-22
1,09:43,2pt driving layup (under the basket) made by Jada Williams(Arizona),2 - 0,5254155,560603,560595,2024-03-22
1,09:49,"Foul personal (outside center) JaMya Mingo-Young(Auburn), foul on Jada Williams(Arizona)",0 - 0,5254155,560603,560595,2024-03-22
1,09:49,Foul (back court) Arizona,0 - 0,5254155,560603,560595,2024-03-22
1,10:00,"Jump ball start period, won Breya Cunningham(Arizona), lost Savannah Scott(Auburn)",0 - 0,5254155,560603,560595,2024-03-22
1,10:00,Period start,0 - 0,5254155,560603,560595,2024-03-22
1,10:00,Game start,0 - 0,5254155,560603,560595,2024-03-22
4,01:40,"Foul offensive (back court) Kae Satterfield(SHU), turnover offensive Kae Satterfield(SHU), foul on Mackenzie Smith(SJU)",47 - 53,5254261,561060,561079,2024-03-22
4,01:56,Free throw 1 of 1 made by Mackenzie Smith(SJU),47 - 53,5254261,561060,561079,2024-03-22
4,01:56,Foul personal (shooting;1 free throw) (under the basket) Sha'Lynn Hagans(SHU),47 - 52,5254261,561060,561079,2024-03-22
4,01:56,2pt driving layup (under the basket) made by Mackenzie Smith(SJU),47 - 52,5254261,561060,561079,2024-03-22
4,02:15,"2pt turnaround jump shot (in the paint) made by Kae Satterfield(SHU), assist Savannah Catalon(SHU)",47 - 50,5254261,561060,561079,2024-03-22
4,02:28,Turnover bad pass (inside left) Kae Satterfield(SHU),45 - 50,5254261,561060,561079,2024-03-22
4,02:45,2pt driving layup (off turnover;fast break) (under the basket) made by Talya Brugler(SJU),45 - 50,5254261,561060,561079,2024-03-22
4,02:49,"Turnover bad pass (inside center) Savannah Catalon(SHU), steal Talya Brugler(SJU)",45 - 48,5254261,561060,561079,2024-03-22
4,02:59,Free throw 2 of 2 made by Talya Brugler(SJU),45 - 48,5254261,561060,561079,2024-03-22
4,02:59,Free throw 1 of 2 made by Talya Brugler(SJU),45 - 47,5254261,561060,561079,2024-03-22
4,02:59,Foul personal (2 free throws) (in the paint) Azana Baines(SHU),45 - 46,5254261,561060,561079,2024-03-22
4,03:16,"3pt jump shot (outside left) missed by Brazil Harvey-Carr(SHU), rebound defensive Laura Ziegler(SJU)",45 - 46,5254261,561060,561079,2024-03-22
4,03:23,Substitution SHU: in Brazil Harvey-Carr,45 - 46,5254261,561060,561079,2024-03-22
4,03:23,Substitution SHU: in Savannah Catalon,45 - 46,5254261,561060,561079,2024-03-22
4,03:23,Substitution SHU: out Amari Wright,45 - 46,5254261,561060,561079,2024-03-22
4,03:23,Substitution SHU: out I'yanna Lops,45 - 46,5254261,561060,561079,2024-03-22
4,03:23,Timeout commercial,45 - 46,5254261,561060,561079,2024-03-22
4,03:23,Timeout short SHU,45 - 46,5254261,561060,561079,2024-03-22
4,03:30,2pt driving layup (in the paint) made by Mackenzie Smith(SJU),45 - 46,5254261,561060,561079,2024-03-22
4,03:58,"3pt jump shot (outside center) missed by Azana Baines(SHU), rebound defensive Chloe Welch(SJU)",45 - 44,5254261,561060,561079,2024-03-22
4,04:17,"2pt pull up jump shot (inside right) missed by Chloe Welch(SJU), rebound defensive Azana Baines(SHU)",45 - 44,5254261,561060,561079,2024-03-22
4,04:51,Free throw 2 of 2 (fast break;off turnover) made by Kae Satterfield(SHU),45 - 44,5254261,561060,561079,2024-03-22
4,04:51,Free throw 1 of 2 (fast break;off turnover) made by Kae Satterfield(SHU),44 - 44,5254261,561060,561079,2024-03-22
4,04:51,Substitution SHU: in I'yanna Lops,43 - 44,5254261,561060,561079,2024-03-22
4,04:51,Substitution SHU: out Brazil Harvey-Carr,43 - 44,5254261,561060,561079,2024-03-22
4,04:51,Timeout commercial,43 - 44,5254261,561060,561079,2024-03-22
4,04:51,Foul personal (shooting;2 free throws) (in the paint) Julia Nystrom(SJU),43 - 44,5254261,561060,561079,2024-03-22
4,04:55,"Turnover lost ball (in the paint) Laura Ziegler(SJU), steal Kae Satterfield(SHU)",43 - 44,5254261,561060,561079,2024-03-22
4,05:15,Substitution SHU: in Brazil Harvey-Carr,43 - 44,5254261,561060,561079,2024-03-22
4,05:15,Substitution SHU: out Savannah Catalon,43 - 44,5254261,561060,561079,2024-03-22
4,05:15,"Foul personal (outside right) Savannah Catalon(SHU), foul on Julia Nystrom(SJU)",43 - 44,5254261,561060,561079,2024-03-22
4,05:16,"Foul personal (inside right) Amari Wright(SHU), foul on Julia Nystrom(SJU)",43 - 44,5254261,561060,561079,2024-03-22
4,05:36,"Free throw 2 of 2 missed by Azana Baines(SHU), rebound defensive Laura Ziegler(SJU)",43 - 44,5254261,561060,561079,2024-03-22
4,05:36,Free throw 1 of 2 made by Azana Baines(SHU),43 - 44,5254261,561060,561079,2024-03-22
4,05:36,Foul personal (shooting;2 free throws) (in the paint) Laura Ziegler(SJU),42 - 44,5254261,561060,561079,2024-03-22
4,06:03,"2pt hook shot (in the paint) missed by Mackenzie Smith(SJU), rebound defensive Sha'Lynn Hagans(SHU)",42 - 44,5254261,561060,561079,2024-03-22
4,06:09,"Foul personal (in the paint) Azana Baines(SHU), foul on Talya Brugler(SJU)",42 - 44,5254261,561060,561079,2024-03-22
4,06:09,Substitution SHU: in Amari Wright,42 - 44,5254261,561060,561079,2024-03-22
4,06:09,Substitution SHU: out Brazil Harvey-Carr,42 - 44,5254261,561060,561079,2024-03-22
4,06:09,Substitution SJU: in Laura Ziegler,42 - 44,5254261,561060,561079,2024-03-22
4,06:09,Substitution SJU: out Paula Maurina,42 - 44,5254261,561060,561079,2024-03-22
4,06:33,2pt driving layup (in the paint) made by Sha'Lynn Hagans(SHU),42 - 44,5254261,561060,561079,2024-03-22
4,06:50,Substitution SHU: in Brazil Harvey-Carr,40 - 44,5254261,561060,561079,2024-03-22
4,06:50,Substitution SHU: out Amari Wright,40 - 44,5254261,561060,561079,2024-03-22
4,06:50,Substitution SJU: in Paula Maurina,40 - 44,5254261,561060,561079,2024-03-22
4,06:50,Substitution SJU: out Laura Ziegler,40 - 44,5254261,561060,561079,2024-03-22
4,06:50,Jump ball held ball SHU,40 - 44,5254261,561060,561079,2024-03-22
4,06:54,"2pt layup (2nd chance) (in the paint) missed by Laura Ziegler(SJU), rebound defensive Azana Baines(SHU)",40 - 44,5254261,561060,561079,2024-03-22
4,06:58,"3pt jump shot (outside right) missed by Chloe Welch(SJU), rebound offensive Laura Ziegler(SJU)",40 - 44,5254261,561060,561079,2024-03-22
4,07:14,2pt driving layup (off turnover) (in the paint) made by Savannah Catalon(SHU),40 - 44,5254261,561060,561079,2024-03-22
4,07:19,"Turnover bad pass (outside center) Chloe Welch(SJU), steal Savannah Catalon(SHU)",38 - 44,5254261,561060,561079,2024-03-22
4,07:29,Substitution SHU: in Amari Wright,38 - 44,5254261,561060,561079,2024-03-22
4,07:29,Substitution SHU: out Brazil Harvey-Carr,38 - 44,5254261,561060,561079,2024-03-22
4,07:29,Free throw 2 of 2 (2nd chance) made by Brazil Harvey-Carr(SHU),38 - 44,5254261,561060,561079,2024-03-22
4,07:29,"Free throw 1 of 2 (2nd chance) missed by Brazil Harvey-Carr(SHU), rebound offensive dead ball SHU",37 - 44,5254261,561060,561079,2024-03-22
4,07:29,Foul personal (shooting;2 free throws) (in the paint) Chloe Welch(SJU),37 - 44,5254261,561060,561079,2024-03-22
4,07:37,"2pt jump shot (inside left) missed by Azana Baines(SHU), rebound offensive Brazil Harvey-Carr(SHU)",37 - 44,5254261,561060,561079,2024-03-22
4,07:37,Substitution SHU: in Brazil Harvey-Carr,37 - 44,5254261,561060,561079,2024-03-22
4,07:37,Substitution SHU: out Amari Wright,37 - 44,5254261,561060,561079,2024-03-22
4,07:37,Substitution SJU: in Julia Nystrom,37 - 44,5254261,561060,561079,2024-03-22
4,07:37,Substitution SJU: out Gabby Casey,37 - 44,5254261,561060,561079,2024-03-22
4,07:37,"Foul personal (in the paint) Gabby Casey(SJU), foul on Sha'Lynn Hagans(SHU)",37 - 44,5254261,561060,561079,2024-03-22
4,08:03,"3pt jump shot (outside left) made by Talya Brugler(SJU), assist Chloe Welch(SJU)",37 - 44,5254261,561060,561079,2024-03-22
4,08:24,Substitution SHU: in Amari Wright,37 - 41,5254261,561060,561079,2024-03-22
4,08:24,Substitution SHU: out Brazil Harvey-Carr,37 - 41,5254261,561060,561079,2024-03-22
4,08:24,"3pt jump shot (outside right) missed by Azana Baines(SHU), rebound defensive dead ball SJU",37 - 41,5254261,561060,561079,2024-03-22
4,08:44,"2pt driving layup (in the paint) missed by Chloe Welch(SJU), rebound defensive Savannah Catalon(SHU)",37 - 41,5254261,561060,561079,2024-03-22
4,08:54,Substitution SHU: in Azana Baines,37 - 41,5254261,561060,561079,2024-03-22
4,08:54,Substitution SHU: in Savannah Catalon,37 - 41,5254261,561060,561079,2024-03-22
4,08:54,Substitution SHU: out A'Jah Davis,37 - 41,5254261,561060,561079,2024-03-22
4,08:54,Substitution SHU: out Amari Wright,37 - 41,5254261,561060,561079,2024-03-22
4,08:54,Foul personal (in the paint) Brazil Harvey-Carr(SHU),43 - 44,5254261,561060,561079,2024-03-22
4,09:19,"3pt jump shot (outside left wing) made by Sha'Lynn Hagans(SHU), assist A'Jah Davis(SHU), assist Brazil Harvey-Carr(SHU)",37 - 41,5254261,561060,561079,2024-03-22
4,09:39,"3pt jump shot (outside left) made by Gabby Casey(SJU), assist Mackenzie Smith(SJU)",34 - 41,5254261,561060,561079,2024-03-22
4,10:00,Period start,34 - 38,5254261,561060,561079,2024-03-22
4,10:00,Substitution SHU: in Amari Wright,34 - 38,5254261,561060,561079,2024-03-22
4,10:00,Substitution SHU: in Kae Satterfield,34 - 38,5254261,561060,561079,2024-03-22
4,10:00,Substitution SHU: out Azana Baines,34 - 38,5254261,561060,561079,2024-03-22
4,10:00,Substitution SHU: out Savannah Catalon,34 - 38,5254261,561060,561079,2024-03-22
4,10:00,Substitution SJU: in Gabby Casey,34 - 38,5254261,561060,561079,2024-03-22
4,10:00,Substitution SJU: in Talya Brugler,34 - 38,5254261,561060,561079,2024-03-22
4,10:00,Substitution SJU: out Paula Maurina,34 - 38,5254261,561060,561079,2024-03-22
4,10:00,Substitution SJU: out Emma Boslet,34 - 38,5254261,561060,561079,2024-03-22
3,03:20,Substitution SJU: out Gabby Casey,34 - 38,5254261,561060,561079,2024-03-22
3,00:00.00,Period end (confirmed),34 - 38,5254261,561060,561079,2024-03-22
3,00:01.00,"Turnover bad pass (inside center) Emma Boslet(SJU), steal A'Jah Davis(SHU)",34 - 38,5254261,561060,561079,2024-03-22
3,00:30.60,"3pt jump shot (outside left) missed by Brazil Harvey-Carr(SHU), rebound defensive Mackenzie Smith(SJU)",34 - 38,5254261,561060,561079,2024-03-22
3,00:54.20,"2pt pull up jump shot (2nd chance;off turnover) (inside center) missed by Chloe Welch(SJU), rebound defensive Brazil Harvey-Carr(SHU)",34 - 38,5254261,561060,561079,2024-03-22
3,01:08,"3pt jump shot (off turnover) (outside center) missed by Laura Ziegler(SJU), rebound offensive (team) SJU",34 - 38,5254261,561060,561079,2024-03-22
3,01:15,"Foul technical Savannah Catalon(SHU), turnover offensive Savannah Catalon(SHU)",34 - 38,5254261,561060,561079,2024-03-22
3,01:15,"Foul technical Mackenzie Smith(SJU), turnover offensive Mackenzie Smith(SJU)",34 - 38,5254261,561060,561079,2024-03-22
3,03:23,Substitution SJU: in Julia Nystrom,34 - 38,5254261,561060,561079,2024-03-22
3,03:23,Substitution SJU: out Gabby Casey,34 - 38,5254261,561060,561079,2024-03-22
3,01:15,"Foul personal (inside left) Savannah Catalon(SHU), foul on Mackenzie Smith(SJU)",34 - 38,5254261,561060,561079,2024-03-22
3,01:31,"2pt layup (blocked) (in the paint) missed by Azana Baines(SHU), block Emma Boslet(SJU), rebound defensive Laura Ziegler(SJU)",34 - 38,5254261,561060,561079,2024-03-22
3,01:39,"2pt pull up jump shot (in the paint) missed by Chloe Welch(SJU), rebound defensive Azana Baines(SHU)",34 - 38,5254261,561060,561079,2024-03-22
3,01:47,"Foul personal (in the paint) A'Jah Davis(SHU), foul on Paula Maurina(SJU)",34 - 38,5254261,561060,561079,2024-03-22
3,02:07,"2pt hook shot (off turnover) (in the paint) made by A'Jah Davis(SHU), assist Azana Baines(SHU)",34 - 38,5254261,561060,561079,2024-03-22
3,02:24,"Foul offensive (back court) Mackenzie Smith(SJU), turnover offensive Mackenzie Smith(SJU), foul on A'Jah Davis(SHU)",32 - 38,5254261,561060,561079,2024-03-22
3,02:31,"Foul personal (in the paint) Brazil Harvey-Carr(SHU), foul on Chloe Welch(SJU)",32 - 38,5254261,561060,561079,2024-03-22
3,04:36,Substitution SJU: in Gabby Casey,32 - 38,5254261,561060,561079,2024-03-22
3,02:46,"2pt jump shot (inside left) missed by Laura Ziegler(SJU), rebound offensive Laura Ziegler(SJU)",32 - 38,5254261,561060,561079,2024-03-22
3,03:08,"2pt pull up jump shot (off turnover) (in the paint) missed by Savannah Catalon(SHU), rebound defensive Mackenzie Smith(SJU)",32 - 38,5254261,561060,561079,2024-03-22
3,03:20,Substitution SJU: in Emma Boslet,32 - 38,5254261,561060,561079,2024-03-22
3,03:20,Substitution SJU: out Julia Nystrom,32 - 38,5254261,561060,561079,2024-03-22
3,03:20,"Foul offensive (back court) Gabby Casey(SJU), turnover offensive Gabby Casey(SJU), foul on Savannah Catalon(SHU)",32 - 38,5254261,561060,561079,2024-03-22
3,03:23,Substitution SHU: in Azana Baines,32 - 38,5254261,561060,561079,2024-03-22
3,03:23,Substitution SHU: in Sha'Lynn Hagans,32 - 38,5254261,561060,561079,2024-03-22
3,03:23,Substitution SHU: out Amari Wright,32 - 38,5254261,561060,561079,2024-03-22
3,03:23,Substitution SHU: out Kae Satterfield,32 - 38,5254261,561060,561079,2024-03-22
3,03:24,"2pt driving layup (in the paint) missed by Mackenzie Smith(SJU), rebound offensive (team) SJU",32 - 38,5254261,561060,561079,2024-03-22
3,03:43,"2pt jump shot (off turnover) (inside right) missed by Kae Satterfield(SHU), rebound defensive Mackenzie Smith(SJU)",32 - 38,5254261,561060,561079,2024-03-22
3,04:15,"Turnover lost ball (in the paint) Chloe Welch(SJU), steal A'Jah Davis(SHU)",32 - 38,5254261,561060,561079,2024-03-22
3,04:36,Free throw 2 of 2 (2nd chance) made by Savannah Catalon(SHU),32 - 38,5254261,561060,561079,2024-03-22
3,04:36,Free throw 1 of 2 (2nd chance) made by Savannah Catalon(SHU),31 - 38,5254261,561060,561079,2024-03-22
3,04:36,Substitution SJU: in Julia Nystrom,30 - 38,5254261,561060,561079,2024-03-22
3,04:36,Substitution SJU: out Emma Boslet,30 - 38,5254261,561060,561079,2024-03-22
3,04:36,Foul personal (2 free throws) (in the paint) Emma Boslet(SJU),30 - 38,5254261,561060,561079,2024-03-22
3,04:41,"2pt layup (blocked) (under the basket) missed by A'Jah Davis(SHU), block Laura Ziegler(SJU), rebound offensive Amari Wright(SHU)",30 - 38,5254261,561060,561079,2024-03-22
3,04:56,Substitution SJU: in Laura Ziegler,30 - 38,5254261,561060,561079,2024-03-22
3,04:56,Substitution SJU: out Gabby Casey,30 - 38,5254261,561060,561079,2024-03-22
3,04:56,Substitution SJU: in Paula Maurina,30 - 38,5254261,561060,561079,2024-03-22
3,04:56,Substitution SJU: in Emma Boslet,30 - 38,5254261,561060,561079,2024-03-22
3,04:56,Substitution SJU: out Laura Ziegler,30 - 38,5254261,561060,561079,2024-03-22
3,04:56,Substitution SJU: out Talya Brugler,30 - 38,5254261,561060,561079,2024-03-22
3,04:56,Timeout commercial,30 - 38,5254261,561060,561079,2024-03-22
3,04:56,"Foul personal (in the paint) Gabby Casey(SJU), foul on A'Jah Davis(SHU)",30 - 38,5254261,561060,561079,2024-03-22
3,05:20,"3pt jump shot (off turnover) (outside left) made by Laura Ziegler(SJU), assist Chloe Welch(SJU)",30 - 38,5254261,561060,561079,2024-03-22
3,05:40,Substitution SHU: in A'Jah Davis,30 - 35,5254261,561060,561079,2024-03-22
3,05:40,Substitution SHU: in Brazil Harvey-Carr,30 - 35,5254261,561060,561079,2024-03-22
3,05:40,Substitution SHU: out Azana Baines,30 - 35,5254261,561060,561079,2024-03-22
3,05:40,Substitution SHU: out Sha'Lynn Hagans,30 - 35,5254261,561060,561079,2024-03-22
3,05:44,"Turnover bad pass (inside left) Amari Wright(SHU), steal Chloe Welch(SJU)",30 - 35,5254261,561060,561079,2024-03-22
3,06:13,Free throw 2 of 2 (fast break) made by Chloe Welch(SJU),30 - 35,5254261,561060,561079,2024-03-22
3,06:13,Free throw 1 of 2 (fast break) made by Chloe Welch(SJU),30 - 34,5254261,561060,561079,2024-03-22
3,06:13,Substitution SJU: in Gabby Casey,30 - 33,5254261,561060,561079,2024-03-22
3,06:13,Substitution SJU: out Julia Nystrom,30 - 33,5254261,561060,561079,2024-03-22
3,06:13,Foul personal (shooting;2 free throws) (in the paint) Amari Wright(SHU),30 - 33,5254261,561060,561079,2024-03-22
3,06:18,"2pt driving layup (in the paint) missed by Savannah Catalon(SHU), rebound defensive Laura Ziegler(SJU)",30 - 33,5254261,561060,561079,2024-03-22
3,06:36,"3pt jump shot (outside center) made by Laura Ziegler(SJU), assist Mackenzie Smith(SJU)",30 - 33,5254261,561060,561079,2024-03-22
3,07:01,"2pt layup (in the paint) made by Kae Satterfield(SHU), assist Savannah Catalon(SHU)",30 - 30,5254261,561060,561079,2024-03-22
3,07:12,"3pt jump shot (outside center) missed by Laura Ziegler(SJU), rebound defensive Amari Wright(SHU)",28 - 30,5254261,561060,561079,2024-03-22
3,07:23,"2pt layup (off turnover) (in the paint) missed by Azana Baines(SHU), rebound defensive Julia Nystrom(SJU)",28 - 30,5254261,561060,561079,2024-03-22
3,07:39,"Foul offensive (back court) Laura Ziegler(SJU), turnover offensive Laura Ziegler(SJU), foul on Sha'Lynn Hagans(SHU)",28 - 30,5254261,561060,561079,2024-03-22
3,08:05,Free throw 2 of 2 made by Kae Satterfield(SHU),28 - 30,5254261,561060,561079,2024-03-22
3,08:05,Free throw 1 of 2 made by Kae Satterfield(SHU),27 - 30,5254261,561060,561079,2024-03-22
3,08:05,Foul personal (shooting;2 free throws) (in the paint) Laura Ziegler(SJU),26 - 30,5254261,561060,561079,2024-03-22
3,08:24,"Foul personal (back court) Talya Brugler(SJU), foul on Kae Satterfield(SHU)",26 - 30,5254261,561060,561079,2024-03-22
3,08:24,"3pt jump shot (outside left) missed by Chloe Welch(SJU), rebound defensive Kae Satterfield(SHU)",26 - 30,5254261,561060,561079,2024-03-22
3,08:36,"2pt pull up jump shot (2nd chance) (inside right) missed by Savannah Catalon(SHU), rebound defensive Julia Nystrom(SJU)",26 - 30,5254261,561060,561079,2024-03-22
3,08:47,"2pt layup (blocked) (in the paint) missed by Azana Baines(SHU), block Laura Ziegler(SJU), rebound offensive Azana Baines(SHU)",26 - 30,5254261,561060,561079,2024-03-22
3,09:07,2pt pull up jump shot (2nd chance) (in the paint) made by Mackenzie Smith(SJU),26 - 30,5254261,561060,561079,2024-03-22
3,09:30,"3pt jump shot (outside left) missed by Mackenzie Smith(SJU), rebound offensive Chloe Welch(SJU)",26 - 28,5254261,561060,561079,2024-03-22
3,09:40,"2pt driving layup (blocked) (in the paint) missed by Sha'Lynn Hagans(SHU), block Laura Ziegler(SJU), rebound defensive Laura Ziegler(SJU)",26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Period start,26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Substitution SHU: in Azana Baines,26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Substitution SHU: in Kae Satterfield,26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Substitution SHU: out A'Jah Davis,26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Substitution SHU: out I'yanna Lops,26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Substitution SJU: in Chloe Welch,26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Substitution SJU: in Talya Brugler,26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Substitution SJU: out Paula Maurina,26 - 28,5254261,561060,561079,2024-03-22
3,10:00,Substitution SJU: out Gabby Casey,26 - 28,5254261,561060,561079,2024-03-22
2,00:00.00,Period end (confirmed),26 - 28,5254261,561060,561079,2024-03-22
2,00:00.10,"3pt jump shot (off turnover;blocked) (outside center) missed by Mackenzie Smith(SJU), block I'yanna Lops(SHU), rebound offensive dead ball SJU",26 - 28,5254261,561060,561079,2024-03-22
2,00:04.40,Substitution SHU: in Amari Wright,26 - 28,5254261,561060,561079,2024-03-22
2,00:04.40,Substitution SHU: out Brazil Harvey-Carr,26 - 28,5254261,561060,561079,2024-03-22
2,00:04.40,"Foul offensive (back court) A'Jah Davis(SHU), turnover offensive A'Jah Davis(SHU), foul on Mackenzie Smith(SJU)",26 - 28,5254261,561060,561079,2024-03-22
2,00:15.60,Substitution SHU: in Brazil Harvey-Carr,26 - 28,5254261,561060,561079,2024-03-22
2,00:15.60,Substitution SHU: out Amari Wright,26 - 28,5254261,561060,561079,2024-03-22
2,00:15.60,Free throw 2 of 2 made by Julia Nystrom(SJU),26 - 28,5254261,561060,561079,2024-03-22
2,00:15.60,Free throw 1 of 2 made by Julia Nystrom(SJU),26 - 27,5254261,561060,561079,2024-03-22
2,00:15.60,Substitution SHU: in Savannah Catalon,26 - 26,5254261,561060,561079,2024-03-22
2,00:15.60,Substitution SHU: out Shailyn Pinkney,26 - 26,5254261,561060,561079,2024-03-22
2,00:15.60,Substitution SJU: in Paula Maurina,26 - 26,5254261,561060,561079,2024-03-22
2,00:15.60,Substitution SJU: out Talya Brugler,26 - 26,5254261,561060,561079,2024-03-22
2,00:15.60,Foul personal (2 free throws) (outside left) Sha'Lynn Hagans(SHU),26 - 26,5254261,561060,561079,2024-03-22
2,00:21.50,Substitution SHU: in Shailyn Pinkney,26 - 26,5254261,561060,561079,2024-03-22
2,00:21.50,Substitution SHU: in I'yanna Lops,26 - 26,5254261,561060,561079,2024-03-22
2,00:21.50,Substitution SHU: out Brazil Harvey-Carr,26 - 26,5254261,561060,561079,2024-03-22
2,00:21.50,Substitution SHU: out Kae Satterfield,26 - 26,5254261,561060,561079,2024-03-22
2,00:21.50,"Foul personal (outside center) Kae Satterfield(SHU), foul on Julia Nystrom(SJU)",26 - 26,5254261,561060,561079,2024-03-22
2,00:31.40,"3pt jump shot (off turnover) (outside left) missed by Sha'Lynn Hagans(SHU), rebound defensive Gabby Casey(SJU)",26 - 26,5254261,561060,561079,2024-03-22
