Half,Clock,Play,Score,game_id,home_id,away_id,game_date
2,06:21,Free throw 2 of 2 (fast break) made by CJ Noland(North Texas),70 - 56,5254274,560600,560983,2024-03-20
2,06:21,Substitution LSU: in Hunter Dean,69 - 56,5254274,560600,560983,2024-03-20
2,06:21,Substitution LSU: out Mwani Wilkinson,69 - 56,5254274,560600,560983,2024-03-20
2,06:21,Free throw 1 of 2 (fast break) made by CJ Noland(North Texas),69 - 56,5254274,560600,560983,2024-03-20
2,06:21,Foul personal (shooting;2 free throws) (inside left) Mwani Wilkinson(LSU),68 - 56,5254274,560600,560983,2024-03-20
2,06:29,Free throw 2 of 2 (fast break;off turnover) made by Tyrell Ward(LSU),68 - 56,5254274,560600,560983,2024-03-20
2,06:29,Substitution LSU: in Trae Hannibal,68 - 55,5254274,560600,560983,2024-03-20
2,06:29,Substitution LSU: out Will Baker,68 - 55,5254274,560600,560983,2024-03-20
2,06:29,Free throw 1 of 2 (fast break;off turnover) made by Tyrell Ward(LSU),68 - 55,5254274,560600,560983,2024-03-20
2,06:29,Foul personal (shooting;2 free throws) (under the basket) Robert Allen(North Texas),68 - 54,5254274,560600,560983,2024-03-20
2,06:33,"Turnover lost ball (back court) Rubin Jones(North Texas), steal Jordan Wright(LSU)",68 - 54,5254274,560600,560983,2024-03-20
2,06:33,Turnover (inside right) LSU,68 - 54,5254274,560600,560983,2024-03-20
2,06:35,Turnover out of bounds (inside right) Mwani Wilkinson(LSU),68 - 54,5254274,560600,560983,2024-03-20
2,06:35,Foul (in the paint) LSU,68 - 54,5254274,560600,560983,2024-03-20
2,06:51,2pt layup (in the paint) made by CJ Noland(North Texas),68 - 54,5254274,560600,560983,2024-03-20
2,06:51,2pt (in the paint) missed by North Texas,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Substitution North Texas: in CJ Noland,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Substitution North Texas: in Robert Allen,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Substitution North Texas: in Jason Edwards,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Substitution North Texas: out Moulaye Sissoko,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Substitution North Texas: out Rondel Walker,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Substitution North Texas: out John Buggs III,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Substitution LSU: in Will Baker,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Substitution LSU: out Hunter Dean,66 - 54,5254274,560600,560983,2024-03-20
2,07:16,Timeout short North Texas,66 - 54,5254274,560600,560983,2024-03-20
2,07:21,3pt jump shot (outside center) made by Jordan Wright(LSU),66 - 54,5254274,560600,560983,2024-03-20
2,07:37,"3pt jump shot (outside left) missed by John Buggs III(North Texas), rebound defensive Tyrell Ward(LSU)",66 - 51,5254274,560600,560983,2024-03-20
2,08:12,3pt jump shot (outside center) made by Jordan Wright(LSU),66 - 51,5254274,560600,560983,2024-03-20
2,08:28,"2pt layup (off turnover) (under the basket) made by Aaron Scott(North Texas), assist John Buggs III(North Texas)",66 - 48,5254274,560600,560983,2024-03-20
2,08:46,"Turnover lost ball (back court) Derek Fountain(LSU), steal John Buggs III(North Texas), steal Rubin Jones(North Texas)",64 - 48,5254274,560600,560983,2024-03-20
2,08:49,"Turnover lost ball (in the paint) Moulaye Sissoko(North Texas), steal Derek Fountain(LSU)",64 - 48,5254274,560600,560983,2024-03-20
2,09:16,"3pt jump shot (outside left) missed by Tyrell Ward(LSU), rebound defensive Aaron Scott(North Texas)",64 - 48,5254274,560600,560983,2024-03-20
2,09:23,"2pt layup (2nd chance;off turnover) (under the basket) missed by Moulaye Sissoko(North Texas), rebound defensive Derek Fountain(LSU)",64 - 48,5254274,560600,560983,2024-03-20
2,09:28,"2pt layup (2nd chance;off turnover;blocked) (under the basket) missed by Rubin Jones(North Texas), block Hunter Dean(LSU), rebound offensive Moulaye Sissoko(North Texas)",64 - 48,5254274,560600,560983,2024-03-20
2,09:33,"Foul personal (under the basket) Hunter Dean(LSU), foul on Moulaye Sissoko(North Texas)",64 - 48,5254274,560600,560983,2024-03-20
2,09:35,"3pt jump shot (off turnover) (outside left) missed by John Buggs III(North Texas), rebound offensive (team) North Texas",64 - 48,5254274,560600,560983,2024-03-20
2,09:47,"Turnover bad pass (in the paint) Jordan Wright(LSU), steal Rondel Walker(North Texas)",64 - 48,5254274,560600,560983,2024-03-20
2,10:01,Free throw 2 of 2 made by Rubin Jones(North Texas),64 - 48,5254274,560600,560983,2024-03-20
2,10:01,Free throw 1 of 2 made by Rubin Jones(North Texas),63 - 48,5254274,560600,560983,2024-03-20
2,10:01,Substitution North Texas: in Moulaye Sissoko,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Substitution North Texas: in Aaron Scott,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Substitution North Texas: out CJ Noland,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Substitution North Texas: out Robert Allen,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Substitution LSU: in Derek Fountain,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Substitution LSU: in Tyrell Ward,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Substitution LSU: out Jalen Reed,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Substitution LSU: out Mike Williams III,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Timeout commercial,62 - 48,5254274,560600,560983,2024-03-20
2,10:01,Foul personal (shooting;2 free throws) (under the basket) Hunter Dean(LSU),62 - 48,5254274,560600,560983,2024-03-20
2,10:23,"3pt jump shot (outside right) made by Mwani Wilkinson(LSU), assist Jordan Wright(LSU)",62 - 48,5254274,560600,560983,2024-03-20
2,10:35,"3pt jump shot (2nd chance) (outside right) made by Rondel Walker(North Texas), assist Robert Allen(North Texas)",62 - 45,5254274,560600,560983,2024-03-20
2,10:40,"3pt jump shot (outside center) missed by Rubin Jones(North Texas), rebound offensive Robert Allen(North Texas)",59 - 45,5254274,560600,560983,2024-03-20
