Half,Clock,Play,Score,game_id,home_id,away_id,game_date
1,11:50,Substitution Duke: out Ryan Young,9 - 12,5254133,560879,560978,2024-03-31
1,11:50,Timeout commercial,9 - 12,5254133,560879,560978,2024-03-31
1,11:50,Turnover travel (in the paint) Tyrese Proctor(Duke),9 - 12,5254133,560879,560978,2024-03-31
1,12:09,"3pt jump shot (2nd chance) (outside center) missed by DJ Horne(NC St), rebound defensive Tyrese Proctor(Duke)",9 - 12,5254133,560879,560978,2024-03-31
1,12:13,"3pt jump shot (fast break) (outside right) missed by Michael O'Connell(NC St), rebound offensive Michael O'Connell(NC St)",9 - 12,5254133,560879,560978,2024-03-31
1,12:22,2pt driving layup (blocked;fast break) (under the basket) missed by Tyrese Proctor(Duke),9 - 12,5254133,560879,560978,2024-03-31
1,12:28,"2pt layup (in the paint) missed by Ben Middlebrooks(NC St), rebound defensive Ryan Young(Duke)",9 - 12,5254133,560879,560978,2024-03-31
1,12:44,Free throw 3 of 3 made by Jared McCain(Duke),9 - 12,5254133,560879,560978,2024-03-31
1,12:44,Substitution Duke: in Sean Stewart,9 - 11,5254133,560879,560978,2024-03-31
1,12:44,Substitution Duke: out Kyle Filipowski,9 - 11,5254133,560879,560978,2024-03-31
1,12:44,Substitution NC St: in DJ Horne,9 - 11,5254133,560879,560978,2024-03-31
1,12:44,Substitution NC St: out Casey Morsell,9 - 11,5254133,560879,560978,2024-03-31
1,12:44,Substitution NC St: in D.J. Burns Jr.,9 - 11,5254133,560879,560978,2024-03-31
1,12:44,Substitution NC St: out Mohamed Diarra,9 - 11,5254133,560879,560978,2024-03-31
1,12:44,Free throw 2 of 3 made by Jared McCain(Duke),9 - 11,5254133,560879,560978,2024-03-31
1,12:44,Free throw 1 of 3 made by Jared McCain(Duke),9 - 10,5254133,560879,560978,2024-03-31
1,12:44,Foul personal (shooting;3 free throws) (outside left) Mohamed Diarra(NC St),9 - 9,5254133,560879,560978,2024-03-31
1,13:07,Free throw 2 of 2 made by Ben Middlebrooks(NC St),9 - 9,5254133,560879,560978,2024-03-31
1,13:07,Substitution NC St: in Michael O'Connell,8 - 9,5254133,560879,560978,2024-03-31
1,13:07,Substitution NC St: out DJ Horne,8 - 9,5254133,560879,560978,2024-03-31
1,13:07,"Free throw 1 of 2 missed by Ben Middlebrooks(NC St), rebound offensive dead ball NC St",8 - 9,5254133,560879,560978,2024-03-31
1,13:07,Foul personal (shooting;2 free throws) (in the paint) Ryan Young(Duke),8 - 9,5254133,560879,560978,2024-03-31
1,13:25,Free throw 2 of 2 made by Jared McCain(Duke),8 - 9,5254133,560879,560978,2024-03-31
1,13:25,Free throw 1 of 2 made by Jared McCain(Duke),8 - 8,5254133,560879,560978,2024-03-31
1,13:25,Substitution NC St: in Ben Middlebrooks,8 - 7,5254133,560879,560978,2024-03-31
1,13:25,Substitution NC St: in Jayden Taylor,8 - 7,5254133,560879,560978,2024-03-31
1,13:25,Substitution NC St: out D.J. Burns Jr.,8 - 7,5254133,560879,560978,2024-03-31
1,13:25,Substitution NC St: out Michael O'Connell,8 - 7,5254133,560879,560978,2024-03-31
1,13:25,Substitution Duke: in Ryan Young,8 - 7,5254133,560879,560978,2024-03-31
1,13:25,Substitution Duke: out Mark Mitchell,8 - 7,5254133,560879,560978,2024-03-31
1,13:25,Timeout commercial,8 - 7,5254133,560879,560978,2024-03-31
1,13:25,Foul personal (shooting;2 free throws) (under the basket) D.J. Burns Jr.(NC St),8 - 7,5254133,560879,560978,2024-03-31
1,13:48,2pt hook shot (in the paint) made by D.J. Burns Jr.(NC St),8 - 7,5254133,560879,560978,2024-03-31
1,14:24,"3pt pull up jump shot (fast break) (outside right) made by Jared McCain(Duke), assist Tyrese Proctor(Duke)",6 - 7,5254133,560879,560978,2024-03-31
1,14:30,"3pt step back jump shot (off turnover) (outside right) missed by DJ Horne(NC St), rebound defensive Tyrese Proctor(Duke)",6 - 4,5254133,560879,560978,2024-03-31
1,14:45,Turnover lost ball (inside right) Jeremy Roach(Duke),6 - 4,5254133,560879,560978,2024-03-31
1,15:02,2pt floating jump shot (in the paint) missed by Casey Morsell(NC St),6 - 4,5254133,560879,560978,2024-03-31
1,15:18,"2pt pull up jump shot (in the paint) missed by Mark Mitchell(Duke), rebound defensive Mohamed Diarra(NC St)",6 - 4,5254133,560879,560978,2024-03-31
1,15:41,"3pt pull up jump shot (fast break) (outside right) missed by DJ Horne(NC St), rebound defensive Kyle Filipowski(Duke)",6 - 4,5254133,560879,560978,2024-03-31
1,15:46,"2pt driving layup (in the paint) missed by Tyrese Proctor(Duke), rebound defensive Michael O'Connell(NC St)",6 - 4,5254133,560879,560978,2024-03-31
1,16:01,2pt pull up jump shot (in the paint) made by Casey Morsell(NC St),8 - 7,5254133,560879,560978,2024-03-31
1,16:23,"2pt driving layup (off turnover) (in the paint) missed by Jeremy Roach(Duke), rebound defensive Mohamed Diarra(NC St)",4 - 4,5254133,560879,560978,2024-03-31
1,16:42,Turnover shot clock (team) (in the paint) NC St,4 - 4,5254133,560879,560978,2024-03-31
1,17:13,Free throw 2 of 2 (2nd chance) made by Mark Mitchell(Duke),4 - 4,5254133,560879,560978,2024-03-31
1,17:13,Free throw 1 of 2 (2nd chance) made by Mark Mitchell(Duke),4 - 3,5254133,560879,560978,2024-03-31
1,17:13,Foul personal (shooting;2 free throws) (under the basket) DJ Horne(NC St),4 - 2,5254133,560879,560978,2024-03-31
1,17:17,"2pt turnaround jump shot (in the paint) missed by Kyle Filipowski(Duke), rebound offensive Mark Mitchell(Duke)",4 - 2,5254133,560879,560978,2024-03-31
1,17:40,"2pt pull up jump shot (inside center) missed by DJ Horne(NC St), rebound defensive Tyrese Proctor(Duke)",4 - 2,5254133,560879,560978,2024-03-31
1,17:50,"3pt jump shot (fast break) (outside center) missed by Jeremy Roach(Duke), rebound defensive Michael O'Connell(NC St)",4 - 2,5254133,560879,560978,2024-03-31
1,17:57,"2pt hook shot (in the paint) missed by D.J. Burns Jr.(NC St), rebound defensive Kyle Filipowski(Duke)",4 - 2,5254133,560879,560978,2024-03-31
1,18:18,"2pt turnaround jump shot (in the paint) missed by Kyle Filipowski(Duke), rebound defensive Mohamed Diarra(NC St)",4 - 2,5254133,560879,560978,2024-03-31
1,18:38,2pt step back jump shot (off turnover) (in the paint) made by D.J. Burns Jr.(NC St),4 - 2,5254133,560879,560978,2024-03-31
1,18:57,Turnover bad pass (inside center) Jared McCain(Duke),2 - 2,5254133,560879,560978,2024-03-31
1,19:16,"2pt jump shot (inside right) made by D.J. Burns Jr.(NC St), assist Casey Morsell(NC St)",2 - 2,5254133,560879,560978,2024-03-31
1,19:36,2pt jump shot (inside left) made by Jeremy Roach(Duke),0 - 2,5254133,560879,560978,2024-03-31
1,20:00,"Jump ball start period, won Kyle Filipowski(Duke), lost Mohamed Diarra(NC St)",0 - 0,5254133,560879,560978,2024-03-31
1,20:00,Period start,0 - 0,5254133,560879,560978,2024-03-31
1,20:00,Game start,0 - 0,5254133,560879,560978,2024-03-31
